date,CPIAUCSL,CIVPART,GDP,GEPUCURRENT,PPIACO,UNRATE,CLI,GDP_Reference
1997-11-02,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-03,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-04,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-05,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-06,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-07,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-08,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-09,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-10,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-11,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-12,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-13,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-14,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-15,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-16,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-17,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-18,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-19,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-20,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-21,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-22,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-23,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-24,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-25,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-26,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-27,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-28,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-29,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-11-30,161.7,67.2,8765.907,95.43508157438087,127.9,4.6,100.8681,100.0259
1997-12-01,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-02,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-03,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-04,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-05,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-06,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-07,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-08,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-09,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-10,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-11,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-12,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-13,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-14,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-15,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-16,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-17,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-18,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-19,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-20,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-21,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-22,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-23,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-24,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-25,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-26,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-27,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-28,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-29,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-30,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1997-12-31,161.8,67.2,8765.907,105.95747319717896,126.8,4.7,100.8357,100.0066
1998-01-01,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-02,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-03,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-04,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-05,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-06,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-07,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-08,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-09,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-10,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-11,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-12,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-13,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-14,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-15,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-16,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-17,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-18,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-19,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-20,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-21,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-22,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-23,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-24,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-25,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-26,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-27,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-28,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-29,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-30,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-01-31,162.0,67.1,8866.48,96.89747696882257,125.4,4.6,100.7889,99.98806
1998-02-01,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-02,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-03,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-04,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-05,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-06,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-07,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-08,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-09,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-10,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-11,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-12,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-13,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-14,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-15,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-16,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-17,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-18,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-19,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-20,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-21,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-22,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-23,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-24,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-25,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-26,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-27,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-02-28,162.0,67.1,8866.48,84.15811807637824,125.0,4.6,100.7279,99.97421
1998-03-01,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-02,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-03,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-04,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-05,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-06,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-07,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-08,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-09,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-10,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-11,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-12,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-13,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-14,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-15,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-16,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-17,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-18,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-19,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-20,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-21,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-22,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-23,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-24,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-25,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-26,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-27,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-28,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-29,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-30,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-03-31,162.0,67.1,8866.48,85.87157455463665,124.7,4.7,100.6364,99.96946
1998-04-01,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-02,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-03,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-04,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-05,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-06,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-07,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-08,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-09,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-10,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-11,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-12,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-13,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-14,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-15,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-16,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-17,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-18,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-19,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-20,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-21,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-22,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-23,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-24,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-25,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-26,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-27,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-28,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-29,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-04-30,162.2,67.0,8969.699,78.2851639988262,124.9,4.3,100.5117,99.97956
1998-05-01,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-02,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-03,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-04,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-05,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-06,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-07,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-08,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-09,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-10,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-11,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-12,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-13,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-14,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-15,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-16,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-17,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-18,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-19,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-20,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-21,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-22,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-23,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-24,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-25,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-26,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-27,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-28,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-29,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-30,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-05-31,162.6,67.0,8969.699,85.14660053051786,125.1,4.4,100.3554,100.0106
1998-06-01,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-02,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-03,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-04,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-05,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-06,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-07,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-08,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-09,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-10,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-11,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-12,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-13,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-14,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-15,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-16,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-17,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-18,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-19,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-20,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-21,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-22,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-23,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-24,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-25,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-26,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-27,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-28,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-29,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-06-30,162.8,67.0,8969.699,84.03561702725706,124.8,4.5,100.1778,100.067
1998-07-01,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-02,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-03,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-04,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-05,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-06,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-07,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-08,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-09,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-10,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-11,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-12,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-13,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-14,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-15,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-16,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-17,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-18,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-19,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-20,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-21,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-22,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-23,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-24,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-25,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-26,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-27,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-28,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-29,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-30,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-07-31,163.2,67.0,9121.097,101.48561034693732,124.9,4.5,100.0065,100.1478
1998-08-01,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-02,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-03,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-04,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-05,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-06,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-07,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-08,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
1998-08-09,163.4,67.0,9121.097,113.99113947961528,124.2,4.5,99.86337,100.2484
